DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2000,15.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2001,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2002,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2003,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2004,15.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2005,15.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2006,15.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2007,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2008,15.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2009,15.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2010,15.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2011,16.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2012,16.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2013,17.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2014,17.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2015,17.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2016,18.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2017,18.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2018,18.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2019,19.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2020,19.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2021,20.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IE,2022,20.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,1994,14.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,1995,15.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,1996,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,1997,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,1998,15.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,1999,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2000,15.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2001,15.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2002,15.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2003,15.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2004,15.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2005,15.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2006,15.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2007,15.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2008,15.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2009,16.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2010,16.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2011,17.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2012,17.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2013,18.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2014,18.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2015,18.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2016,19.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2017,19.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2018,19.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2019,19.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2020,20.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2021,20.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IS,2022,20.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,1994,22.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,1995,22.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,1996,22.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,1997,23.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,1998,23.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,1999,23.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2000,24.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2001,24.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2002,24.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2003,25.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2004,25.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2005,25.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2006,25.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2007,25.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2008,26.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2009,26.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2010,26.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2011,26.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2012,27.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2013,27.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2014,27.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2015,27.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2016,28.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2017,28.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2018,28.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2019,29.3,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2020,29.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2021,30.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,IT,2022,30.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,1994,17.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,1995,17.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,1996,17.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,1997,18.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,1998,18.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,1999,18.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2000,19.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2001,19.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2002,19.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2003,20.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2004,20.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2005,21.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2006,21.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2007,21.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2008,21.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2009,22.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2010,22.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2011,23.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2012,23.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2013,24.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2014,24.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2015,24.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2016,24.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2017,25.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2018,26.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2019,26.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2020,26.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2021,27.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LT,2022,27.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,1994,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,1995,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,1996,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,1997,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,1998,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,1999,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2000,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2001,18.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2002,18.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2003,18.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2004,18.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2005,18.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2006,18.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2007,18.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2008,18.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2009,18.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2010,18.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2011,19.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2012,19.0,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2013,19.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2014,19.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2015,19.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2016,19.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2017,19.6,b
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2018,19.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2019,19.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2020,20.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2021,20.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LU,2022,20.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,1994,18.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,1995,19.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,1996,19.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,1997,19.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,1998,20.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,1999,20.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2000,21.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2001,21.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2002,21.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2003,22.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2004,22.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2005,22.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2006,22.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2007,22.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2008,22.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2009,23.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2010,23.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2011,24.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2012,24.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2013,24.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2014,25.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2015,25.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2016,25.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2017,26.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2018,26.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2019,27.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2020,27.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2021,27.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,LV,2022,28.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,1994,15.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,1995,15.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,1996,15.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,1997,16.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,1998,16.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,1999,16.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2000,16.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2001,16.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2002,17.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2003,17.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2004,17.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2005,18.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2006,19.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2007,20.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2008,20.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2009,21.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2010,22.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2011,23.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2012,23.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2013,24.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2014,24.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2015,24.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2016,24.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2017,25.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2018,25.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2019,24.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2020,24.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2021,25.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,MT,2022,25.2,p
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,1994,17.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,1995,17.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,1996,17.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,1997,17.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,1998,17.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,1999,18.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2000,18.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2001,18.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2002,18.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2003,18.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2004,18.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2005,19.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2006,19.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2007,20.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2008,20.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2009,21.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2010,21.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2011,22.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2012,22.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2013,23.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2014,23.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2015,24.0,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2016,24.4,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2017,24.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2018,25.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2019,25.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2020,25.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2021,26.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NL,2022,26.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,1994,20.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,1995,20.1,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,1996,19.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,1997,19.8,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,1998,19.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,1999,19.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2000,19.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2001,19.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2002,19.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2003,19.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2004,19.3,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2005,19.6,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2006,19.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2007,20.2,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2008,20.5,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2009,20.7,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2010,20.9,
ESTAT:DEMO_PJANIND(1.0),28/09/23 23:00:00,A,PC_Y60_MAX,NO,2014,21.5,
