DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IS,2020,366463,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IS,2021,372520,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IS,2022,382003,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,1994,56843400,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,1995,56844303,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,1996,56860281,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,1997,56890372,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,1998,56906744,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,1999,56916317,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2000,56942108,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2001,56974100,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2002,57059007,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2003,57313203,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2004,57685327,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2005,57969484,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2006,58143979,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2007,58438310,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2008,58826731,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2009,59095365,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2010,59277417,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2011,59379449,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2012,59539717,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2013,60233948,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2014,60789140,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2015,60730582,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2016,60627498,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2017,60536709,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2018,60421760,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2019,59729081,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2020,59438851,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2021,59133173,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,IT,2022,58940425,p
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,1994,3657144,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,1995,3629102,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,1996,3601613,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,1997,3575137,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,1998,3549331,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,1999,3524238,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2000,3499536,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2001,3470818,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2002,3443067,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2003,3415213,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2004,3377075,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2005,3322528,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2006,3269909,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2007,3231294,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2008,3198231,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2009,3162916,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2010,3097282,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2011,3028115,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2012,2987773,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2013,2957689,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2014,2932367,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2015,2904910,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2016,2868231,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2017,2828403,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2018,2801543,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2019,2794137,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2020,2794885,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2021,2800839,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LT,2022,2831639,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,1994,402925,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,1995,408625,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,1996,414225,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,1997,419450,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,1998,424700,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,1999,430475,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2000,436300,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2001,441525,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2002,446175,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2003,451630,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2004,458095,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2005,465158,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2006,472637,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2007,479993,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2008,488650,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2009,497783,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2010,506953,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2011,518347,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2012,530946,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2013,543360,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2014,556319,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2015,569604,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2016,582014,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2017,596336,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2018,607950,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2019,620001,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2020,630419,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2021,640064,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LU,2022,653103,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,1994,2520742,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,1995,2485056,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,1996,2457222,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,1997,2432851,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,1998,2410019,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,1999,2390482,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2000,2367550,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2001,2337170,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2002,2310173,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2003,2287955,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2004,2263122,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2005,2238799,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2006,2218357,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2007,2200325,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2008,2177322,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2009,2141669,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2010,2097555,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2011,2059709,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2012,2034319,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2013,2012647,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2014,1993782,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2015,1977527,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2016,1959537,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2017,1942248,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2018,1927174,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2019,1913822,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2020,1900449,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2021,1884490,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,LV,2022,1879383,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,1994,374797,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,1995,377419,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,1996,379905,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,1997,382791,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,1998,385287,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,1999,387578,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2000,390087,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2001,393028,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2002,395969,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2003,398582,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2004,401268,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2005,403834,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2006,405308,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2007,406724,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2008,409379,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2009,412477,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2010,414508,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2011,416268,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2012,420028,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2013,425967,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2014,434558,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2015,445053,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2016,455356,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2017,467999,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2018,484630,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2019,504062,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2020,515332,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2021,518536,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,MT,2022,531113,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,1994,15382838,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,1995,15459006,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,1996,15530498,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,1997,15610650,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,1998,15707209,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,1999,15812088,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2000,15925513,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2001,16046180,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2002,16148929,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2003,16225302,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2004,16281779,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2005,16319868,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2006,16346101,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2007,16381696,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2008,16445593,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2009,16530388,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2010,16615394,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2011,16693074,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2012,16754962,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2013,16804432,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2014,16865008,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2015,16939923,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2016,17030314,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2017,17131296,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2018,17231624,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2019,17344874,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2020,17441500,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2021,17533044,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NL,2022,17700982,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,1994,4336613,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,1995,4359184,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,1996,4381336,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,1997,4405157,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,1998,4431464,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,1999,4461913,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2000,4490967,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2001,4513751,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2002,4538159,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2003,4564855,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2004,4591910,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2005,4623291,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2006,4660677,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2007,4709153,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2008,4768212,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2009,4828726,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2010,4889252,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2011,4953088,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2012,5018573,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2013,5079623,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2014,5137232,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2015,5188607,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2016,5234519,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2017,5276968,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2018,5311916,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2019,5347896,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2020,5379475,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2021,5408320,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,NO,2022,5457127,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,1994,38542652,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,1995,38594998,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,1996,38624370,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,1997,38649660,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,1998,38663481,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,1999,38660271,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2000,38258629,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2001,38248076,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2002,38230364,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2003,38204570,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2004,38182222,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2005,38165445,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2006,38141267,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2007,38120560,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2008,38125759,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2009,38151603,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2010,38042794,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2011,38063255,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2012,38063164,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2013,38040196,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2014,38011735,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2015,37986412,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2016,37970087,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2017,37974826,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2018,37974750,e
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2019,37965475,e
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2020,37899070,ep
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2021,37747124,ep
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PL,2022,36821749,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,1994,9991525,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,1995,10026176,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,1996,10063945,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,1997,10108977,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,1998,10160196,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,1999,10217828,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2000,10289898,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2001,10362722,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2002,10419631,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2003,10458821,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2004,10483861,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2005,10503330,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2006,10522288,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2007,10542964,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2008,10558177,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2009,10568247,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2010,10573100,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2011,10557560,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2012,10514844,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2013,10457295,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2014,10401062,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2015,10358076,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2016,10325452,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2017,10300300,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2018,10283822,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2019,10286263,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2020,10297081,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2021,10361831,bp
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,PT,2022,10409704,bp
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,1994,22730211,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,1995,22684270,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,1996,22619004,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,1997,22553978,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,1998,22507344,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,1999,22472040,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2000,22442971,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2001,22131970,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2002,21730496,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2003,21574326,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2004,21451748,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2005,21319685,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2006,21193760,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2007,20882982,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2008,20537875,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2009,20367487,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2010,20246871,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2011,20147528,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2012,20058035,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2013,19983693,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2014,19908979,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2015,19815616,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2016,19702267,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2017,19588715,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2018,19473970,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2019,19371648,e
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,AVG,RO,2020,19265250,e
